treatment,group_id,round,player_id,other_id,amount,count,mturk_id,endowment
Endow,6,9,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,9,16,3,15,1,A2XVL0RNQMWI17,2.0
Endow,6,9,16,9,15,1,A2XVL0RNQMWI17,2.0
Endow,6,9,17,3,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,9,17,13,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,9,17,17,10,1,A2LGGU6XX7Y9S9,4.0
Endow,6,9,17,19,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,9,18,5,15,1,A1F1OZ54G177D8,6.0
Endow,6,9,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,9,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,9,18,16,30,2,A1F1OZ54G177D8,6.0
Endow,6,9,18,17,15,1,A1F1OZ54G177D8,6.0
Endow,6,9,19,9,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,9,19,18,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,9,20,16,30,2,A314KKX6ONDO9O,4.0
Endow,6,9,20,18,30,2,A314KKX6ONDO9O,4.0
Endow,6,10,1,1,10,1,A1295RHU5X5GTX,4.0
Endow,6,10,1,2,45,3,A1295RHU5X5GTX,4.0
Endow,6,10,2,1,15,1,A2LVCS009DMEAT,6.0
Endow,6,10,2,2,50,5,A2LVCS009DMEAT,6.0
Endow,6,10,3,14,15,1,A1IIF95II8FISQ,2.0
Endow,6,10,3,15,15,1,A1IIF95II8FISQ,2.0
Endow,6,10,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,10,4,13,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,10,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,10,5,6,75,5,A3K7K7IANZADVD,6.0
Endow,6,10,5,11,15,1,A3K7K7IANZADVD,6.0
Endow,6,10,7,7,40,4,AZBEA4X1GBSTI,4.0
Endow,6,10,8,8,60,6,A2HGRSPR50ENHL,6.0
Endow,6,10,9,10,15,1,A26LOVXF4QZZCO,2.0
Endow,6,10,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,10,10,10,40,4,A3PXCRGJZE1QC3,4.0
Endow,6,10,11,2,15,1,AJQGWGESKQT4Y,4.0
Endow,6,10,11,3,15,1,AJQGWGESKQT4Y,4.0
Endow,6,10,11,6,15,1,AJQGWGESKQT4Y,4.0
Endow,6,10,11,9,15,1,AJQGWGESKQT4Y,4.0
Endow,6,10,12,7,30,2,A36A780ODXBDEH,6.0
Endow,6,10,12,12,40,4,A36A780ODXBDEH,6.0
Endow,6,10,13,9,15,1,A55CXM7QR7R0N,2.0
Endow,6,10,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,10,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,10,16,9,15,1,A2XVL0RNQMWI17,2.0
Endow,6,10,16,13,15,1,A2XVL0RNQMWI17,2.0
Endow,6,10,17,3,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,10,17,13,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,10,17,17,10,1,A2LGGU6XX7Y9S9,4.0
Endow,6,10,17,18,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,10,18,5,15,1,A1F1OZ54G177D8,6.0
Endow,6,10,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,10,18,14,15,1,A1F1OZ54G177D8,6.0
Endow,6,10,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,10,18,18,10,1,A1F1OZ54G177D8,6.0
Endow,6,10,18,20,15,1,A1F1OZ54G177D8,6.0
Endow,6,10,19,18,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,10,19,20,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,10,20,13,15,1,A314KKX6ONDO9O,4.0
Endow,6,10,20,16,15,1,A314KKX6ONDO9O,4.0
Endow,6,10,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,10,20,20,10,1,A314KKX6ONDO9O,4.0
Endow,6,11,1,1,30,3,A1295RHU5X5GTX,4.0
Endow,6,11,1,2,15,1,A1295RHU5X5GTX,4.0
Endow,6,11,2,2,60,6,A2LVCS009DMEAT,6.0
Endow,6,11,3,8,15,1,A1IIF95II8FISQ,2.0
Endow,6,11,3,13,15,1,A1IIF95II8FISQ,2.0
Endow,6,11,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,11,4,20,30,2,A3W2YF5RJ6R01N,4.0
Endow,6,11,5,5,60,6,A3K7K7IANZADVD,6.0
Endow,6,11,7,7,20,2,AZBEA4X1GBSTI,4.0
Endow,6,11,7,12,30,2,AZBEA4X1GBSTI,4.0
Endow,6,11,8,8,60,6,A2HGRSPR50ENHL,6.0
Endow,6,11,9,13,15,1,A26LOVXF4QZZCO,2.0
Endow,6,11,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,11,10,6,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,11,10,10,30,3,A3PXCRGJZE1QC3,4.0
Endow,6,11,11,8,15,1,AJQGWGESKQT4Y,4.0
Endow,6,11,11,15,15,1,AJQGWGESKQT4Y,4.0
Endow,6,11,11,20,15,1,AJQGWGESKQT4Y,4.0
Endow,6,11,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,11,12,12,50,5,A36A780ODXBDEH,6.0
Endow,6,11,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,11,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,11,16,3,15,1,A2XVL0RNQMWI17,2.0
Endow,6,11,16,19,15,1,A2XVL0RNQMWI17,2.0
Endow,6,11,17,13,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,11,17,17,30,3,A2LGGU6XX7Y9S9,4.0
Endow,6,11,18,1,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,18,13,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,11,19,2,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,11,19,3,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,11,20,15,30,2,A314KKX6ONDO9O,4.0
Endow,6,11,20,20,20,2,A314KKX6ONDO9O,4.0
Endow,6,12,1,1,30,3,A1295RHU5X5GTX,4.0
Endow,6,12,1,18,15,1,A1295RHU5X5GTX,4.0
Endow,6,12,2,2,60,6,A2LVCS009DMEAT,6.0
Endow,6,12,3,3,20,2,A1IIF95II8FISQ,2.0
Endow,6,12,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,12,4,11,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,12,4,17,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,12,5,5,60,6,A3K7K7IANZADVD,6.0
Endow,6,12,7,7,40,4,AZBEA4X1GBSTI,4.0
Endow,6,12,8,3,15,1,A2HGRSPR50ENHL,6.0
Endow,6,12,8,8,40,4,A2HGRSPR50ENHL,6.0
Endow,6,12,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,12,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,12,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,12,10,6,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,12,10,10,30,3,A3PXCRGJZE1QC3,4.0
Endow,6,12,11,1,15,1,AJQGWGESKQT4Y,4.0
Endow,6,12,11,7,30,2,AJQGWGESKQT4Y,4.0
Endow,6,12,11,10,15,1,AJQGWGESKQT4Y,4.0
Endow,6,12,12,7,15,1,A36A780ODXBDEH,6.0
Endow,6,12,12,12,20,2,A36A780ODXBDEH,6.0
Endow,6,12,12,15,30,2,A36A780ODXBDEH,6.0
Endow,6,12,12,18,15,1,A36A780ODXBDEH,6.0
Endow,6,12,13,2,15,1,A55CXM7QR7R0N,2.0
Endow,6,12,14,13,15,1,A2WWYVKGZZXBOB,4.0
Endow,6,12,14,14,20,2,A2WWYVKGZZXBOB,4.0
Endow,6,12,14,18,15,1,A2WWYVKGZZXBOB,4.0
Endow,6,12,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,12,16,9,15,1,A2XVL0RNQMWI17,2.0
Endow,6,12,16,17,15,1,A2XVL0RNQMWI17,2.0
Endow,6,12,17,17,40,4,A2LGGU6XX7Y9S9,4.0
Endow,6,12,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,12,18,5,15,1,A1F1OZ54G177D8,6.0
Endow,6,12,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,12,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,12,18,18,20,2,A1F1OZ54G177D8,6.0
Endow,6,12,19,8,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,12,19,12,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,12,20,16,15,1,A314KKX6ONDO9O,4.0
Endow,6,12,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,12,20,20,20,2,A314KKX6ONDO9O,4.0
Endow,6,13,1,1,40,4,A1295RHU5X5GTX,4.0
Endow,6,13,2,2,60,6,A2LVCS009DMEAT,6.0
Endow,6,13,3,3,20,2,A1IIF95II8FISQ,2.0
Endow,6,13,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,13,4,16,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,13,4,19,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,13,5,7,75,5,A3K7K7IANZADVD,6.0
Endow,6,13,5,8,15,1,A3K7K7IANZADVD,6.0
Endow,6,13,7,7,30,3,AZBEA4X1GBSTI,4.0
Endow,6,13,7,12,15,1,AZBEA4X1GBSTI,4.0
Endow,6,13,8,3,15,1,A2HGRSPR50ENHL,6.0
Endow,6,13,8,8,30,3,A2HGRSPR50ENHL,6.0
Endow,6,13,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,13,8,19,15,1,A2HGRSPR50ENHL,6.0
Endow,6,13,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,13,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,13,10,10,40,4,A3PXCRGJZE1QC3,4.0
Endow,6,13,11,3,15,1,AJQGWGESKQT4Y,4.0
Endow,6,13,11,4,15,1,AJQGWGESKQT4Y,4.0
Endow,6,13,11,10,30,2,AJQGWGESKQT4Y,4.0
Endow,6,13,12,12,40,4,A36A780ODXBDEH,6.0
Endow,6,13,12,15,15,1,A36A780ODXBDEH,6.0
Endow,6,13,12,19,15,1,A36A780ODXBDEH,6.0
Endow,6,13,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,13,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,13,16,5,15,1,A2XVL0RNQMWI17,2.0
Endow,6,13,16,19,15,1,A2XVL0RNQMWI17,2.0
Endow,6,13,17,16,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,13,17,17,30,3,A2LGGU6XX7Y9S9,4.0
Endow,6,13,18,5,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,18,16,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,18,17,15,1,A1F1OZ54G177D8,6.0
Endow,6,13,19,11,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,13,19,18,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,13,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,13,20,17,30,2,A314KKX6ONDO9O,4.0
Endow,6,13,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,14,1,1,40,4,A1295RHU5X5GTX,4.0
Endow,6,14,2,2,60,6,A2LVCS009DMEAT,6.0
Endow,6,14,3,3,10,1,A1IIF95II8FISQ,2.0
Endow,6,14,3,15,15,1,A1IIF95II8FISQ,2.0
Endow,6,14,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,14,4,11,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,14,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,14,5,5,60,6,A3K7K7IANZADVD,6.0
Endow,6,14,8,3,15,1,A2HGRSPR50ENHL,6.0
Endow,6,14,8,5,15,1,A2HGRSPR50ENHL,6.0
Endow,6,14,8,8,10,1,A2HGRSPR50ENHL,6.0
Endow,6,14,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,14,8,19,15,1,A2HGRSPR50ENHL,6.0
Endow,6,14,8,20,15,1,A2HGRSPR50ENHL,6.0
Endow,6,14,9,5,15,1,A26LOVXF4QZZCO,2.0
Endow,6,14,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,14,10,2,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,14,10,6,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,14,10,10,10,1,A3PXCRGJZE1QC3,4.0
Endow,6,14,10,13,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,14,11,13,15,1,AJQGWGESKQT4Y,4.0
Endow,6,14,11,18,30,2,AJQGWGESKQT4Y,4.0
Endow,6,14,11,19,15,1,AJQGWGESKQT4Y,4.0
Endow,6,14,12,5,15,1,A36A780ODXBDEH,6.0
Endow,6,14,12,7,15,1,A36A780ODXBDEH,6.0
Endow,6,14,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,14,12,12,30,3,A36A780ODXBDEH,6.0
Endow,6,14,13,12,15,1,A55CXM7QR7R0N,2.0
Endow,6,14,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,14,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,14,16,1,15,1,A2XVL0RNQMWI17,2.0
Endow,6,14,16,11,15,1,A2XVL0RNQMWI17,2.0
Endow,6,14,17,17,30,3,A2LGGU6XX7Y9S9,4.0
Endow,6,14,17,20,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,14,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,14,18,8,30,2,A1F1OZ54G177D8,6.0
Endow,6,14,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,14,18,13,15,1,A1F1OZ54G177D8,6.0
Endow,6,14,18,15,15,1,A1F1OZ54G177D8,6.0
Endow,6,14,19,7,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,14,19,15,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,14,20,4,15,1,A314KKX6ONDO9O,4.0
Endow,6,14,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,14,20,17,15,1,A314KKX6ONDO9O,4.0
Endow,6,14,20,18,15,1,A314KKX6ONDO9O,4.0
Endow,6,15,1,1,30,3,A1295RHU5X5GTX,4.0
Endow,6,15,1,16,15,1,A1295RHU5X5GTX,4.0
Endow,6,15,2,1,15,1,A2LVCS009DMEAT,6.0
Endow,6,15,2,2,20,2,A2LVCS009DMEAT,6.0
Endow,6,15,2,3,15,1,A2LVCS009DMEAT,6.0
Endow,6,15,2,19,30,2,A2LVCS009DMEAT,6.0
Endow,6,15,3,3,20,2,A1IIF95II8FISQ,2.0
Endow,6,15,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,15,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,15,5,11,90,6,A3K7K7IANZADVD,6.0
Endow,6,15,7,7,20,2,AZBEA4X1GBSTI,4.0
Endow,6,15,7,12,15,1,AZBEA4X1GBSTI,4.0
Endow,6,15,7,19,15,1,AZBEA4X1GBSTI,4.0
Endow,6,15,8,8,50,5,A2HGRSPR50ENHL,6.0
Endow,6,15,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,15,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,15,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,15,10,10,20,2,A3PXCRGJZE1QC3,4.0
Endow,6,15,10,13,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,15,10,14,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,15,11,5,15,1,AJQGWGESKQT4Y,4.0
Endow,6,15,11,9,15,1,AJQGWGESKQT4Y,4.0
Endow,6,15,11,15,15,1,AJQGWGESKQT4Y,4.0
Endow,6,15,11,17,15,1,AJQGWGESKQT4Y,4.0
Endow,6,15,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,15,12,12,20,2,A36A780ODXBDEH,6.0
Endow,6,15,12,13,15,1,A36A780ODXBDEH,6.0
Endow,6,15,12,15,15,1,A36A780ODXBDEH,6.0
Endow,6,15,12,18,15,1,A36A780ODXBDEH,6.0
Endow,6,15,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,15,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,15,16,9,15,1,A2XVL0RNQMWI17,2.0
Endow,6,15,16,19,15,1,A2XVL0RNQMWI17,2.0
Endow,6,15,17,13,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,15,17,17,20,2,A2LGGU6XX7Y9S9,4.0
Endow,6,15,17,20,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,15,18,1,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,18,11,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,18,17,15,1,A1F1OZ54G177D8,6.0
Endow,6,15,19,16,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,15,19,17,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,15,20,8,15,1,A314KKX6ONDO9O,4.0
Endow,6,15,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,15,20,18,15,1,A314KKX6ONDO9O,4.0
Endow,6,15,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,16,1,1,20,2,A1295RHU5X5GTX,4.0
Endow,6,16,1,2,15,1,A1295RHU5X5GTX,4.0
Endow,6,16,1,18,15,1,A1295RHU5X5GTX,4.0
Endow,6,16,2,2,60,6,A2LVCS009DMEAT,6.0
Endow,6,16,3,11,15,1,A1IIF95II8FISQ,2.0
Endow,6,16,3,13,15,1,A1IIF95II8FISQ,2.0
Endow,6,16,4,3,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,16,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,16,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,16,5,5,10,1,A3K7K7IANZADVD,6.0
Endow,6,16,7,5,60,4,AZBEA4X1GBSTI,4.0
Endow,6,16,8,8,20,2,A2HGRSPR50ENHL,6.0
Endow,6,16,8,18,30,2,A2HGRSPR50ENHL,6.0
Endow,6,16,8,20,30,2,A2HGRSPR50ENHL,6.0
Endow,6,16,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,16,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,16,10,10,30,3,A3PXCRGJZE1QC3,4.0
Endow,6,16,10,13,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,16,11,2,15,1,AJQGWGESKQT4Y,4.0
Endow,6,16,11,4,15,1,AJQGWGESKQT4Y,4.0
Endow,6,16,11,5,15,1,AJQGWGESKQT4Y,4.0
Endow,6,16,11,8,15,1,AJQGWGESKQT4Y,4.0
Endow,6,16,12,7,15,1,A36A780ODXBDEH,6.0
Endow,6,16,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,16,12,12,30,3,A36A780ODXBDEH,6.0
Endow,6,16,12,18,15,1,A36A780ODXBDEH,6.0
Endow,6,16,13,11,15,1,A55CXM7QR7R0N,2.0
Endow,6,16,13,16,15,1,A55CXM7QR7R0N,2.0
Endow,6,16,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,16,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,16,16,13,15,1,A2XVL0RNQMWI17,2.0
Endow,6,16,16,15,15,1,A2XVL0RNQMWI17,2.0
Endow,6,16,17,11,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,16,17,17,20,2,A2LGGU6XX7Y9S9,4.0
Endow,6,16,17,19,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,16,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,18,11,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,18,17,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,18,20,15,1,A1F1OZ54G177D8,6.0
Endow,6,16,19,3,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,16,19,6,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,16,20,2,15,1,A314KKX6ONDO9O,4.0
Endow,6,16,20,4,15,1,A314KKX6ONDO9O,4.0
Endow,6,16,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,16,20,20,10,1,A314KKX6ONDO9O,4.0
Endow,6,17,1,1,40,4,A1295RHU5X5GTX,4.0
Endow,6,17,2,1,90,6,A2LVCS009DMEAT,6.0
Endow,6,17,3,3,10,1,A1IIF95II8FISQ,2.0
Endow,6,17,3,13,15,1,A1IIF95II8FISQ,2.0
Endow,6,17,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,17,4,11,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,17,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,17,5,5,60,6,A3K7K7IANZADVD,6.0
Endow,6,17,7,7,30,3,AZBEA4X1GBSTI,4.0
Endow,6,17,7,12,15,1,AZBEA4X1GBSTI,4.0
Endow,6,17,8,8,40,4,A2HGRSPR50ENHL,6.0
Endow,6,17,8,11,15,1,A2HGRSPR50ENHL,6.0
Endow,6,17,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,17,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,17,9,16,15,1,A26LOVXF4QZZCO,2.0
Endow,6,17,10,10,20,2,A3PXCRGJZE1QC3,4.0
Endow,6,17,10,12,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,17,10,13,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,17,11,5,30,2,AJQGWGESKQT4Y,4.0
Endow,6,17,11,9,15,1,AJQGWGESKQT4Y,4.0
Endow,6,17,11,13,15,1,AJQGWGESKQT4Y,4.0
Endow,6,17,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,17,12,12,30,3,A36A780ODXBDEH,6.0
Endow,6,17,12,18,30,2,A36A780ODXBDEH,6.0
Endow,6,17,13,10,15,1,A55CXM7QR7R0N,2.0
Endow,6,17,13,19,15,1,A55CXM7QR7R0N,2.0
Endow,6,17,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,17,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,17,16,14,15,1,A2XVL0RNQMWI17,2.0
Endow,6,17,16,18,15,1,A2XVL0RNQMWI17,2.0
Endow,6,17,17,17,40,4,A2LGGU6XX7Y9S9,4.0
Endow,6,17,18,2,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,18,3,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,18,8,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,18,12,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,18,13,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,18,20,15,1,A1F1OZ54G177D8,6.0
Endow,6,17,19,5,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,17,19,8,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,17,20,4,15,1,A314KKX6ONDO9O,4.0
Endow,6,17,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,17,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,17,20,20,10,1,A314KKX6ONDO9O,4.0
Endow,6,18,1,2,60,4,A1295RHU5X5GTX,4.0
Endow,6,18,2,2,10,1,A2LVCS009DMEAT,6.0
Endow,6,18,2,3,15,1,A2LVCS009DMEAT,6.0
Endow,6,18,2,8,15,1,A2LVCS009DMEAT,6.0
Endow,6,18,2,17,15,1,A2LVCS009DMEAT,6.0
Endow,6,18,2,18,30,2,A2LVCS009DMEAT,6.0
Endow,6,18,3,3,10,1,A1IIF95II8FISQ,2.0
Endow,6,18,3,10,15,1,A1IIF95II8FISQ,2.0
Endow,6,18,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,18,4,9,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,18,4,20,15,1,A3W2YF5RJ6R01N,4.0
Endow,6,18,5,5,60,6,A3K7K7IANZADVD,6.0
Endow,6,18,7,7,40,4,AZBEA4X1GBSTI,4.0
Endow,6,18,8,8,40,4,A2HGRSPR50ENHL,6.0
Endow,6,18,8,18,15,1,A2HGRSPR50ENHL,6.0
Endow,6,18,8,19,15,1,A2HGRSPR50ENHL,6.0
Endow,6,18,9,10,15,1,A26LOVXF4QZZCO,2.0
Endow,6,18,9,12,15,1,A26LOVXF4QZZCO,2.0
Endow,6,18,10,9,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,18,10,10,20,2,A3PXCRGJZE1QC3,4.0
Endow,6,18,10,11,15,1,A3PXCRGJZE1QC3,4.0
Endow,6,18,11,2,15,1,AJQGWGESKQT4Y,4.0
Endow,6,18,11,5,15,1,AJQGWGESKQT4Y,4.0
Endow,6,18,11,8,15,1,AJQGWGESKQT4Y,4.0
Endow,6,18,11,16,15,1,AJQGWGESKQT4Y,4.0
Endow,6,18,12,7,15,1,A36A780ODXBDEH,6.0
Endow,6,18,12,9,15,1,A36A780ODXBDEH,6.0
Endow,6,18,12,12,30,3,A36A780ODXBDEH,6.0
Endow,6,18,12,18,15,1,A36A780ODXBDEH,6.0
Endow,6,18,13,9,15,1,A55CXM7QR7R0N,2.0
Endow,6,18,13,12,15,1,A55CXM7QR7R0N,2.0
Endow,6,18,14,14,40,4,A2WWYVKGZZXBOB,4.0
Endow,6,18,15,15,60,6,A2NAKIXS3DVGAA,6.0
Endow,6,18,16,3,15,1,A2XVL0RNQMWI17,2.0
Endow,6,18,16,4,15,1,A2XVL0RNQMWI17,2.0
Endow,6,18,17,13,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,18,17,16,15,1,A2LGGU6XX7Y9S9,4.0
Endow,6,18,17,17,20,2,A2LGGU6XX7Y9S9,4.0
Endow,6,18,18,8,30,2,A1F1OZ54G177D8,6.0
Endow,6,18,18,12,45,3,A1F1OZ54G177D8,6.0
Endow,6,18,18,16,15,1,A1F1OZ54G177D8,6.0
Endow,6,18,19,10,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,18,19,14,15,1,A3PDTUA1YLJTMC,2.0
Endow,6,18,20,4,15,1,A314KKX6ONDO9O,4.0
Endow,6,18,20,15,15,1,A314KKX6ONDO9O,4.0
Endow,6,18,20,16,15,1,A314KKX6ONDO9O,4.0
Endow,6,18,20,19,15,1,A314KKX6ONDO9O,4.0
Endow,6,19,1,1,40,4,A1295RHU5X5GTX,4.0
Endow,6,19,2,2,50,5,A2LVCS009DMEAT,6.0
Endow,6,19,2,5,15,1,A2LVCS009DMEAT,6.0
Endow,6,19,3,13,15,1,A1IIF95II8FISQ,2.0
Endow,6,19,3,16,15,1,A1IIF95II8FISQ,2.0
Endow,6,19,4,4,20,2,A3W2YF5RJ6R01N,4.0
Endow,6,19,4,16,15,1,A3W2YF5RJ6R01N,4.0
